GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YNL181W,0.543199062347412,-0.266117304563522,0.0382510542989177,0.0305947776907733,0.475343644618988,0.615846991539001,-0.32299230829064,-0.210527175797463
YNL180C,0.433784633874893,-0.3639215528965,0.0321952476221952,0.0322250506740026,0.376590172946453,0.497106789300839,-0.424131017033038,-0.303550305405484
YNL178W,38.7030830383301,1.58655452728271,2.8691256674006,0.0321832857567493,33.6105615933736,44.4041163444519,1.52647576844753,1.64742323188922
YNL177C,0.642242193222046,-0.193448185920715,0.0467065925153223,0.0315732111200786,0.559517979621887,0.734230518341064,-0.252185953237307,-0.134167567977406
YNL176C,0.144506558775902,-0.841161549091339,0.0100288409250866,0.0302029238388035,0.126871617014209,0.163710731888811,-0.896635529074202,-0.785922851833689
YNL175C,1.5800267457962,0.197631150484085,0.108914619771365,0.0299777600527883,1.38773878912131,1.78799256583055,0.142307724040917,0.252365706003068
YNL173C,0.52706378698349,-0.2792729139328,0.0380886654610445,0.0314330665810354,0.458819435040156,0.599360409875711,-0.338358196835418,-0.222311953003554
YNL169C,0.317468732595444,-0.499379307031631,0.0223795085964251,0.0306349699468369,0.278412616501252,0.360895604391893,-0.555311088215961,-0.442618415682542
YNL167C,0.152375504374504,-0.818186342716217,0.0108450883880569,0.0309583419979596,0.133347141742706,0.173094118883212,-0.875016288893061,-0.761717690160525
YNL166C,0.63409036397934,-0.1988834887743,0.0438051093263864,0.0300083591381101,0.558195235331853,0.718212420741717,-0.253213876128489,-0.143747100301408
YNL165W,0.108929604291916,-0.964183330535889,0.00853291545067266,0.0339591198288442,0.0937771537030737,0.125719963759184,-1.02790299722449,-0.900595753487182
YNL164C,0.225502490997314,-0.648006081581116,0.016463182467063,0.0317278698203553,0.195632662872473,0.257052734742562,-0.708558653832728,-0.58997777522545
YNL163C,0.419143319129944,-0.378492742776871,0.0262683477276937,0.0272802132007896,0.374484344075123,0.465549659729004,-0.426566334071885,-0.332033986461573
YNL161W,0.401855647563934,-0.396870195865631,0.026411294471174,0.0286226454179216,0.355960027625163,0.450448430577914,-0.448598773633625,-0.346354922052405
YNL156C,0.407474279403687,-0.391072899103165,0.0299712381613472,0.0319375859544478,0.353732534746329,0.466471485048532,-0.451324994434726,-0.331174902099106
YNL155W,0.834826767444611,-0.0795556679368019,0.0607985239103118,0.0316423543704695,0.725874520341555,0.9545052866141,-0.139138448656177,-0.0202216630899838
YNL154C,1.1806173324585,0.0711757764220238,0.0772386126506558,0.0285072405782061,1.04390108585358,1.32078149219354,0.0186593493337419,0.120830965850036
