GeneID,Mean,Mean.log10,Std.Dev,log10.Std.Dev,0.025,0.975,log10.0.025,log10.0.975
YAL067C,0.00339053873904049,-2.47587490081787,0.000569857512347125,0.0733068752728703,0.00239632241039847,0.00460425407703345,-2.62045548218072,-2.33684074105318
YAL061W,0.182400822639465,-0.739499032497406,0.00898465719440678,0.0213638448160027,0.165748973066608,0.200894216820598,-0.780549153780018,-0.697032566963128
YAL060W,1.11019539833069,0.0449759475886822,0.0489748823551926,0.0191986622746697,1.01810955603917,1.20184971690178,0.00779450806201609,0.0798501638878755
YAL058W,0.140836521983147,-0.85174685716629,0.00650546682337531,0.0200346251609508,0.128541301563382,0.153996935859323,-0.890957314242524,-0.812487923066732
YAL055W,0.131173223257065,-0.883289575576782,0.00946647967132667,0.0314235932114177,0.112538245941202,0.149935862546166,-0.94869986476887,-0.824094477635942
YAL053W,0.34752357006073,-0.459303855895996,0.0126648075609259,0.0158380240031243,0.322572442392508,0.373130364219348,-0.491372737475201,-0.428139408054319
YAL049C,0.676196575164795,-0.170521765947342,0.0354404058877586,0.0227161426656614,0.610734185079734,0.752086621026198,-0.21414777085608,-0.123732137247705
YAL048C,0.070112556219101,-1.1546905040741,0.00332553809834234,0.0205299054080028,0.0639284896353881,0.0769998997449875,-1.1943055560245,-1.11350985596198
YAL047C,0.0566997267305851,-1.2469357252121,0.002763667543129,0.02112446398838,0.0515294790578385,0.0625220304975907,-1.28794431107258,-1.20396694191574
YAL046C,0.570719599723816,-0.244909569621086,0.0451339969037183,0.0339035116245715,0.492447936783234,0.666614476342996,-0.307639679720492,-0.176125262163295
YAL044W-A,0.69463711977005,-0.159686252474785,0.0567766890145243,0.0354167735896413,0.592221336066723,0.806772291163603,-0.227515953284416,-0.0932490516466147
YAL044C,3.65711522102356,0.562301397323608,0.227607250229107,0.0269565900099164,3.22920044064522,4.15139154195785,0.509094982207379,0.618193696124444
YAL043C,0.213872343301773,-0.670169055461884,0.00827420279874053,0.0167870979284078,0.198330568770568,0.230705581108729,-0.702610355133791,-0.63694192980171
YAL039C,0.25299996137619,-0.597605407238007,0.0146598195519625,0.025083074202031,0.226850232978662,0.282510235657295,-0.644260771003933,-0.548965816860005
YAL038W,38.8951187133789,1.58957397937775,1.49666399334596,0.0167003725654351,36.0058367093404,41.8970939954122,1.55637290728688,1.62218389576587
YAL037W,0.00633929995819926,-2.20385956764221,0.00104277598136472,0.0718915834680118,0.00449281840119511,0.00851447077002376,-2.34748117820618,-2.06984235736507
YAL036C,1.15343356132507,0.0615615770220757,0.0514803028051913,0.0193577480850623,1.05690663854281,1.26048681040605,0.0240365919700745,0.100538305626998
YAL035W,2.36528921127319,0.373702049255371,0.0685223509935384,0.0125916534869129,2.23088980515798,2.49886078437169,0.348478118821002,0.397742061363566
YAL034C,0.0161749925464392,-1.79311800003052,0.00153953668554712,0.0412744885196554,0.0133547909324989,0.0193314036820084,-1.87436291876944,-1.71373661179189
YAL033W,0.316705465316772,-0.500349581241608,0.0216153956049036,0.0295560183930029,0.277776015053193,0.36164319217205,-0.556305256776055,-0.441719773111429
YAL032C,0.120697841048241,-0.918904423713684,0.00636894068832578,0.022875592901296,0.108863098857303,0.133703619241714,-0.963119307382005,-0.873856836601656
YAL031C,0.0798764526844025,-1.09798347949982,0.0034389792053335,0.0187096213134671,0.0731777420888344,0.0866697921107213,-1.13562099793046,-1.06213224535045
YAL028W,0.0170265324413776,-1.77035737037659,0.00140730786795465,0.0359595533011752,0.0143447474266092,0.0198827493780603,-1.84330713311917,-1.70152358286976
YAL027W,0.0828300416469574,-1.08290803432465,0.00589164370610333,0.0308339655663403,0.0722629254683852,0.0952558815479279,-1.14108446159804,-1.02110819943239
